order_id,order_date,country,region,customer,product,crop,quantity,unit_price_eur,revenue_eur,sales_channel,currency,fx_rate_used,unit_price_local,revenue_local
100805,01-May-2022,Ucraina,Est Europa,TerraHarvest SC,PrimaRaccolta,Mais,3.0,20449.95,61349.85,Dealer,UAH,42.732427,873876.0,2621627.99
100407,2021-08-19,Polonia,Centro Europa,GrainAgro Sp. z o.o.,GranCampo,Mais,3.0,37110.14,111330.42,Dealer,PLN,4.654754,172738.57,518215.72
100503,27-May-2025,Germania,Centro Europa,AgroHarvest SA,AltaResa,Mais,5.0,39591.38,197956.9,Dealer,EUR,1.0,39591.38,197956.9
101072,16-Feb-2025,Russia,Est Europa,AgroCereal GmbH,PrimaRaccolta,Mais,1.0,21973.22,21973.22,Dealer,RUB,100.928526,2217724.71,2217724.71
101057,02/04/2021,Russia,Est Europa,GrainAgro Srl,TaglioFlex,Cereali (grano/orzo),2.0,29563.46,59126.92,Dealer,RUB,97.509316,2882712.76,5765425.53
100930,2021-06-15,USA,Nord America,CampoGrain Srl,GranCampo,Mais,1.0,35639.81,35639.81,Dealer,USD,1.078036,38421.0,38421.0
100780,19/03/2023,Turchia,Medio Oriente,HarvestGrain Kft.,GranCampo,Mais,2.0,36217.74,72435.48,Dealer,TRY,36.749466,1330982.6,2661965.21
100201,17-Oct-2024,Brasile,Sud America,CampoGrain Kft.,AltaResa,Mais,2.0,38821.69,77643.38,Dealer,BRL,5.627481,218468.32,436936.65
100135,27-Aug-2023,Argentina,Sud America,AgroCampo Srl,PrimaRaccolta,Mais,3.0,21411.24,64233.72,Dealer,ARS,934.879897,20016937.85,60050813.54
101052,27/03/2021,Polonia,Centro Europa,CampoTerra Srl,AltaResa,Mais,,40811.18,81622.36,Dealer,PLN,4.325084,176511.78,353023.56
100041,2022-01-22,Australia,Oceania,GrainFarm LLC,PrimaRaccolta,Mais,1.0,22245.68,22245.68,Dealer,AUD,1.649108,36685.53,36685.53
101018,2025-07-16,Spagna,Sud Europa,HarvestCampo S.L.,SolePieno,Girasole,4.0,24042.35,96169.4,Dealer,EUR,1.0,24042.35,96169.4
100231,2024-12-23,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,2.0,22418.57,44837.14,Dealer,KZT,487.048364,10918927.84,21837855.68
100379,2022-06-21,Serbia,Est Europa,CerealFarm GmbH,FienoFacile,Foraggio,3.0,33241.53,99724.59,Dealer,RSD,116.087656,3858931.3,11576793.9
100289,05-04-2024,Francia,Sud Europa,FarmFarm Kft.,AltaResa,Mais,2.0,38599.17,77198.34,Dealer,EUR,1.0,38599.17,77198.34
100419,2023-10-03,Ucraina,Est Europa,HarvestCampo Ltd,GranCampo,Mais,999.0,37802.25,113406.75,Dealer,UAH,45.36649,1714955.4,5144866.19
100392,20/12/2023,MESSICO,Nord America,CerealTerra Kft.,SolePieno,Girasole,4.0,22765.89,91063.56,Dealer,MXN,17.900413,407518.83,1630075.33
100593,2022-04-07,USA,Nord America,FarmCereal SRL,AltaResa,Mais,5.0,39458.69,197293.45,Vendita diretta,USD,1.073912,42375.16,211875.8
101163,2023-09-20,Brasile,Sud America,GrainAgro Ltd,GranCampo,Mais,5.0,39791.88,198959.4,Dealer,BRL,5.262515,209405.37,1047026.83
101087,25-Aug-2025,Brasile,Sud America,CampoGrain Kft.,AltaResa,Mais,2.0,43118.1,86236.2,Dealer,BRL,5.276159,227497.95,454995.9
100648,2025-05-07,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,8.0,25956.64,207653.12,Dealer,ZAR,19.920019,517056.76,4136454.1
101153,2021-12-07,ITALIA,Sud Europa,HarvestAgri Srl,FienoFacile,Foraggio,2.0,31817.03,63634.06,Dealer,EUR,1.0,31817.03,63634.06
100521,2024-04-09,Russia,Est Europa,AgroCereal GmbH,FienoFacile,Foraggio,3.0,,94072.59,Dealer,RUB,98.19948,3079293.14,9237879.42
100065,2022-12-03,Kazakhstan,Asia Centrale,CerealAgro S.L.,TaglioFlex,Cereali (grano/orzo),2.0,29938.8,59877.6,Dealer,KZT,466.412746,13963837.92,27927675.84
100015,2023-02-03,Brasile,Sud America,FarmTerra Sp. z o.o.,PrimaRaccolta,Mais,5.0,19766.35,98831.75,Dealer,BRL,5.33321,105418.1,527090.48
101181,25/05/2024,Kazakhstan,Asia Centrale,HarvestCereal LLC,GranCampo,Mais,3.0,33484.5,100453.5,Dealer,KZT,500.40302,16755744.92,50267234.77
101065,2022-03-01,Spagna,Sud Europa,HarvestCampo S.L.,PrimaRaccolta,Mais,2.0,21456.96,42913.92,Dealer,EUR,1.0,21456.96,42913.92
100493,2023-06-15,SPAGNA,Sud Europa,FarmGrain SC,FienoFacile,Foraggio,1.0,,27511.6,Dealer,EUR,1.0,27511.6,27511.6
100380,2024-12-04,Kazakhstan,Asia Centrale,HarvestCereal LLC,PrimaRaccolta,Mais,3.0,19280.22,57840.66,Dealer,KZT,424.852566,8191250.94,24573752.82
100188,06-21-2025,Sud Africa,Africa,AgriCampo SA,SolePieno,Girasole,1.0,21590.27,21590.27,Vendita diretta,ZAR,20.976438,452886.96,452886.96
100764,2022-03-04,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,2.0,42080.69,84161.38,Dealer,EUR,1.0,42080.69,84161.38
100217,18-Apr-2022,Italia,Sud Europa,,PrimaRaccolta,Mais,1.0,21420.22,21420.22,Dealer,EUR,1.0,21420.22,21420.22
100792,2025-06-03,USA,Nord America,FarmCereal SRL,PrimaRaccolta,Mais,4.0,21197.42,84789.68,Dealer,USD,0.987017,20922.21,83688.86
101077,2021-11-17,Australia,Oceania,FarmCereal SC,TaglioFlex,Cereali (grano/orzo),3.0,25200.54,75601.62,Dealer,AUD,1.648634,41546.47,124639.4
100879,06-17-2022,Ucraina,Est Europa,CerealFarm Kft.,PrimaRaccolta,Mais,2.0,22513.3,45026.6,Dealer,UAH,44.500382,1001850.45,2003700.9
100338,2025-04-27,Romania,Est Europa,GrainCampo GmbH,PrimaRaccolta,Mais,1.0,17191.17,17191.17,Dealer,RON,5.141584,88389.84,88389.84
100720,16/04/2025,Ucraina,Est Europa,HarvestCampo Ltd,PrimaRaccolta,Mais,3.0,22190.54,66571.62,Dealer,UAH,42.788941,949509.71,2848529.12
100296,26/04/2022,Polonia,Centro Europa,CampoTerra Srl,SolePieno,Girasole,2.0,23622.62,47245.24,Dealer,PLN,4.318125,102005.43,204010.85
101017,2021-06-04,Messico,Nord America,CerealTerra Kft.,FienoFacile,Foraggio,3.0,34153.61,102460.83,Dealer,MXN,18.442109,629864.6,1889593.8
100456,2023-05-04,Italia,Sud Europa,FarmFarm GmbH,FienoFacile,Foraggio,5.0,34993.27,174966.35,Dealer,EUR,1.0,34993.27,174966.35
100816,2022-09-22,Australia,Oceania,FarmTerra LLC,GranCampo,Mais,3.0,36366.34,109099.02,Dealer,AUD,1.625177,59101.74,177305.22
100270,04/09/2022,Australia,Oceania,HarvestFarm SA,FienoFacile,Foraggio,3.0,,94654.68,Dealer,AUD,1.72785,54516.36,163549.09
100996,2022-12-06,Ucraina,Est Europa,CerealFarm Kft.,GranCampo,Mais,1.0,41902.41,41902.41,Dealer,UAH,43.022065,1802728.21,1802728.21
100202,2023-11-25,Ucraina,Est Europa,TerraHarvest SC,GranCampo,Mais,7.0,34713.09,242991.63,Dealer,UAH,43.861777,1522577.81,10658044.69
100162,03-12-2023,Russia,Est Europa,GrainAgro Srl,TaglioFlex,Cereali (grano/orzo),2.0,26853.61,53707.22,Dealer,RUB,104.542564,2807345.24,5614690.48
100730,09-28-2024,Turchia,Medio Oriente,TerraAgri SA,PrimaRaccolta,Mais,3.0,19748.49,59245.47,Dealer,TRY,36.680366,724381.84,2173145.52
100402,2025-05-04,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,4.0,22763.76,91055.04,Dealer,MXN,19.268408,438621.42,1754485.66
100703,2022-04-27,Serbia,Est Europa,GrainHarvest S.L.,PrimaRaccolta,Mais,2.0,20338.48,40676.96,Vendita diretta,RSD,122.883458,2499262.75,4998525.51
101130,2021-03-27,Germania,Centro Europa,AgroHarvest SA,TaglioFlex,Cereali (grano/orzo),4.0,29346.92,117387.68,Dealer,EUR,1.0,29346.92,117387.68
100566,07/08/2024,Ucraina,Est Europa,HarvestCampo Ltd,AltaResa,Mais,6.0,51143.16,306858.96,Dealer,UAH,43.395722,2219394.35,13316366.12
101022,2025-04-21,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,AltaResa,Mais,3.0,39793.94,119381.82,Dealer,TRY,33.25523,1323356.63,3970069.88
101026,2025-04-08,Ungheria,Est Europa,FarmAgro Srl,AltaResa,Mais,2.0,41799.72,83599.44,Dealer,HUF,400.750736,16751268.55,33502537.11
101105,2021-03-18,Kazakhstan,Asia Centrale,CerealAgro S.L.,SolePieno,Girasole,1.0,24351.91,24351.91,Dealer,KZT,461.096946,11228591.33,11228591.33
100206,2024-07-20,Turchia,Medio Oriente,TerraAgri SA,FienoFacile,Foraggio,6.0,35988.61,215931.66,Dealer,TRY,34.492026,1241320.07,7447920.43
100035,11-Nov-2025,Spagna,Sud Europa,HarvestCampo S.L.,FienoFacile,Foraggio,1.0,27635.06,27635.06,Vendita diretta,EUR,1.0,27635.06,27635.06
100776,15-Mar-2024,Argentina,Sud America,FarmFarm Srl,FienoFacile,Foraggio,3.0,31979.16,95937.48,Dealer,ARS,1118.177054,35758362.92,107275088.75
100509,2025-06-14,Germania,Centro Europa,FarmCampo SA,AltaResa,Mais,2.0,38411.11,76822.22,Dealer,EUR,1.0,38411.11,76822.22
100241,2025-04-04,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,2.0,24629.96,49259.92,Dealer,MXN,17.939524,441849.76,883699.52
100092,2025-08-22,Serbia,Est Europa,GrainHarvest S.L.,PrimaRaccolta,Mais,4.0,21102.39,84409.56,Dealer,RSD,121.6028,2566109.71,10264438.84
100898,2024-07-17,Australia,Oceania,HarvestFarm SA,TaglioFlex,Cereali (grano/orzo),3.0,29691.45,89074.35,Dealer,AUD,1.631826,48451.28,145353.84
100565,2021-10-17,Polonia,Centro Europa,AgroTerra SC,TaglioFlex,Cereali (grano/orzo),4.0,24606.57,98426.28,Dealer,PLN,4.643255,114254.58,457018.32
100777,2025-06-05,Francia,Sud Europa,AgriFarm Kft.,PrimaRaccolta,Mais,3.0,22348.45,67045.35,Dealer,EUR,1.0,22348.45,67045.35
100242,2023-12-23,Canada,Nord America,AgroAgro LLC,GranCampo,Mais,2.0,36503.46,73006.92,Dealer,CAD,1.46916,53629.42,107258.85
100014,2025-05-04,Spagna,Sud Europa,FarmGrain SC,AltaResa,Mais,1.0,43798.33,43798.33,Dealer,EUR,1.0,43798.33,43798.33
100316,2024-12-17,Germania,Centro Europa,FarmCampo SA,GranCampo,Mais,4.0,37078.47,148313.88,Dealer,EUR,1.0,37078.47,148313.88
100601,2025-11-28,Brasile,Sud America,CampoGrain Kft.,PrimaRaccolta,Mais,3.0,22004.49,66013.47,Dealer,BRL,5.354788,117829.38,353488.14
100388,2022-09-21,Serbia,Est Europa,FarmAgri SRL,TaglioFlex,Cereali (grano/orzo),1.0,22833.34,22833.34,Dealer,RSD,121.137332,2765969.89,2765969.89
100167,2023-09-28,Messico,Nord America,CerealTerra Kft.,GranCampo,Mais,1.0,36391.04,36391.04,Dealer,MXN,18.998968,691392.2,691392.2
100841,24-Feb-2024,Sud Africa,Africa,AgriCampo SA,SolePieno,Girasole,3.0,21641.28,64923.84,Vendita diretta,ZAR,22.66893,490584.66,1471753.98
100021,2022-12-24,Polonia,Centro Europa,GrainAgro Sp. z o.o.,FienoFacile,Foraggio,3.0,30539.61,91618.83,Dealer,PLN,4.226579,129078.07,387234.22
100647,2021-02-28,Spagna,Sud Europa,HarvestCampo S.L.,FienoFacile,Foraggio,2.0,28319.3,56638.6,Dealer,EUR,1.0,28319.3,56638.6
101155,2021-05-04,Canada,Nord America,AgriFarm SC,GranCampo,Mais,3.0,37542.95,112628.85,Vendita diretta,CAD,1.494392,56103.88,168311.65
100832,2023-07-19,Kazakhstan,Asia Centrale,CerealAgro S.L.,AltaResa,Mais,1.0,46985.43,46985.43,Vendita diretta,KZT,516.427943,24264588.97,24264588.97
100563,2022-09-23,Bulgaria,Est Europa,HarvestGrain GmbH,TaglioFlex,Cereali (grano/orzo),2.0,28237.47,56474.94,Dealer,BGN,2.004569,56603.96,113207.91
101243,2021-09-23,Bulgaria,Est Europa,HarvestGrain GmbH,GranCampo,Mais,3.0,36026.05,108078.15,Dealer,BGN,2.095724,75500.66,226501.97
100687,2023-06-23,Kazakhstan,Asia Centrale,CerealAgro S.L.,SolePieno,Girasole,2.0,25451.17,50902.34,Dealer,KZT,455.202708,11585441.51,23170883.01
100958,2024-09-16,Polonia,Centro Europa,CampoTerra Srl,FienoFacile,Foraggio,5.0,30935.46,154677.3,Dealer,PLN,4.206069,130116.68,650583.4
100190,2021-04-10,Sud Africa,Africa,,AltaResa,Mais,3.0,,130351.05,Dealer,ZAR,20.651566,897317.77,2691953.31
100976,2024-09-15,Sud Africa,Africa,AgriFarm SA,FienoFacile,Foraggio,2.0,30645.8,61291.6,Vendita diretta,ZAR,21.828256,668944.37,1337888.74
100700,2024-04-22,Bulgaria,Est Europa,HarvestGrain GmbH,GranCampo,Mais,3.0,37119.77,111359.31,Vendita diretta,BGN,1.956432,72622.31,217866.92
100511,2024-03-28,Serbia,Est Europa,CerealFarm GmbH,TaglioFlex,Cereali (grano/orzo),3.0,24509.01,73527.03,Dealer,RSD,120.827724,2961367.9,8884103.69
101083,2023-08-22,Italia,Sud Europa,FarmFarm GmbH,PrimaRaccolta,Mais,999.0,22276.71,44553.42,Dealer,EUR,1.0,22276.71,44553.42
100475,2022-02-21,Bulgaria,Est Europa,HarvestGrain GmbH,TaglioFlex,Cereali (grano/orzo),3.0,27296.05,81888.15,Dealer,BGN,1.980845,54069.24,162207.73
100857,2023-09-13,Polonia,,AgroTerra SC,PrimaRaccolta,Mais,1.0,22253.32,22253.32,Dealer,PLN,4.664738,103805.91,103805.91
100748,2021-03-24,Ucraina,Est Europa,HarvestCampo Ltd,PrimaRaccolta,Mais,5.0,19982.54,99912.7,Dealer,UAH,41.784145,834953.35,4174766.74
100253,2025-04-09,Spagna,Sud Europa,FarmGrain SC,PrimaRaccolta,Mais,2.0,23663.61,47327.22,Dealer,EUR,1.0,23663.61,47327.22
100022,2021-01-23,USA,Nord America,CerealAgri SC,SolePieno,Girasole,3.0,25537.88,76613.64,Dealer,USD,1.094202,27943.6,83830.8
100460,26/04/2023,Polonia,Centro Europa,GrainAgro Sp. z o.o.,GranCampo,Mais,2.0,35227.03,70454.06,Dealer,PLN,4.134122,145632.84,291265.68
101185,2023-09-26,Australia,Oceania,HarvestFarm SA,SolePieno,Girasole,2.0,23759.33,47518.66,Dealer,AUD,1.701495,40426.38,80852.76
100277,2025-04-19,Italia,Sud Europa,FarmFarm GmbH,SolePieno,Girasole,1.0,25861.75,25861.75,Dealer,EUR,1.0,25861.75,25861.75
100956,2025-03-04,Serbia,Est Europa,FarmCampo Srl,GranCampo,Mais,1.0,43683.69,43683.69,Vendita diretta,RSD,113.374802,4952629.7,4952629.7
101216,2023-04-03,Italia,Sud Europa,AgroAgri S.L.,  SolePieno ,Girasole,1.0,24228.35,24228.35,Vendita diretta,EUR,1.0,24228.35,24228.35
100386,2021-09-22,Germania,Centro Europa,FarmCampo SA,AltaResa,Mais,3.0,43080.05,129240.15,Vendita diretta,EUR,1.0,43080.05,129240.15
100806,2025-04-09,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,FienoFacile,Foraggio,4.0,34094.19,136376.76,Dealer,TRY,34.189337,1165657.75,4662631.01
100344,01-May-2024,Italia,Sud Europa,AgroAgri S.L.,AltaResa,Mais,6.0,38497.61,230985.66,Dealer,EUR,1.0,38497.61,230985.66
100770,2022-04-17,Serbia,Est Europa,GrainHarvest S.L.,SolePieno,Girasole,2.0,24877.2,49754.4,Dealer,RSD,113.348668,2819797.48,5639594.97
100131,08-Jun-2023,Ucraina,Est Europa,HarvestCampo Ltd,GranCampo,Mais,2.0,31755.06,63510.12,Dealer,UAH,44.177585,1402861.86,2805723.72
100872,02-Feb-2024,Messico,Nord America,CerealCereal LLC,FienoFacile,Foraggio,4.0,31579.0,126316.0,Dealer,MXN,18.13227,572598.95,2290395.82
101124,2024-07-04,Bulgaria,Est Europa,CampoFarm LLC,GranCampo,Mais,6.0,40471.66,242829.96,Dealer,BGN,1.867953,75599.16,453594.95
100088,06-24-2025,Ucraina,Est Europa,CerealFarm Kft.,SolePieno,Girasole,5.0,24522.32,122611.6,Vendita diretta,UAH,45.537613,1116687.92,5583439.59
100331,07-07-2025,Romania,Est Europa,CampoCampo Ltd,SolePieno,Girasole,1.0,23053.07,23053.07,Dealer,RON,4.888307,112690.48,112690.48
101239,2024-03-12,Ucraina,Est Europa,CerealFarm Kft.,FienoFacile,Foraggio,4.0,31672.47,126689.88,Dealer,UAH,40.809433,1292535.54,5170142.17
100467,2021-09-15,Argentina,Sud America,AgroCampo Srl,FienoFacile,Foraggio,3.0,34469.06,103407.18,Vendita diretta,ARS,1046.075769,36057248.45,108171745.34
100122,10-Apr-2021,Italia,Sud Europa,AgroAgro SC,AltaResa,Mais,4.0,39141.53,156566.12,Dealer,EUR,1.0,39141.53,156566.12
101045,22-Sep-2024,USA,Nord America,CampoGrain Srl,GranCampo,Mais,2.0,40067.89,80135.78,Dealer,USD,1.124718,45065.08,90130.15
101096,2022-04-15,Serbia,Est Europa,FarmCampo Srl,PrimaRaccolta,Mais,2.0,21858.94,43717.88,Vendita diretta,RSD,118.921374,2599495.18,5198990.36
101131,2024-10-15,Spagna,Sud Europa,HarvestCampo S.L.,TaglioFlex,Cereali (grano/orzo),5.0,26328.92,131644.6,Vendita diretta,EUR,1.0,26328.92,131644.6
100861,2021-07-15,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,AltaResa,Mais,4.0,37621.91,150487.64,Dealer,TRY,35.131774,1321724.44,5286897.76
101127,2023-05-19,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,31527.51,63055.02,Dealer,HUF,410.030639,12927245.07,25854490.14
